# SOCRATES band-resolved flux diagnostic (appended time series)
# source (sw/lw) = lw
# n_profile      = 1
# n_layer        = 60
# n_band         = 17
# Profile 1 only. Level 0 = TOA, level n_layer = surface.
# call_index increments once per logged call to this routine for this source (sw/lw), throttled by SOCRATES_BAND_FLUX_STRIDE (currently every 100 call(s)).
# column_absorption = net_down(TOA) - net_down(surface), i.e. net energy this band deposits in the column.
#call_index  band  wl_short_um  wl_long_um  down_toa  up_toa  down_surf  up_surf  net_toa  net_surf  column_absorption
    3301      10     8.695652     9.009009   4.653777E-012   6.514906E+000   3.464554E-005   6.514912E+000  -6.514906E+000  -6.514877E+000  -2.856143E-005
    3301      11     8.333333     8.695652  -1.725464E-011   7.263464E+000   8.317641E-006   7.263465E+000  -7.263464E+000  -7.263457E+000  -6.432781E-006
    3301      12     7.633588     8.333333  -9.441115E-012   1.291545E+001   2.507765E-002   1.292947E+001  -1.291545E+001  -1.290439E+001  -1.106359E-002
    3301      13     7.042254     7.633588  -1.014089E-011   9.441407E+000   2.017268E-002   9.453542E+000  -9.441407E+000  -9.433370E+000  -8.036956E-003
    3301      14     6.451613     7.042254  -2.645273E-012   7.780303E+000   3.517092E-005   7.780316E+000  -7.780303E+000  -7.780281E+000  -2.134050E-005
    3301      15     5.464481     6.451613   7.367010E-012   8.850712E+000   1.196309E-005   8.850720E+000  -8.850712E+000  -8.850708E+000  -4.431397E-006
    3301      16     4.950495     5.464481   8.304260E-013   2.587211E+000   3.805934E-002   2.613632E+000  -2.587211E+000  -2.575573E+000  -1.163879E-002
    3301      17     3.333333     4.950495  -1.894726E-013   1.883757E+000   6.743584E-001   2.470115E+000  -1.883757E+000  -1.795756E+000  -8.800091E-002
    3401       1    40.000000 10000.000000   6.292780E-010   2.266270E+001   1.718807E-004   2.266272E+001  -2.266270E+001  -2.266255E+001  -1.541996E-004
    3401       2    29.411765    40.000000  -3.446701E-010   2.414675E+001   1.211719E-004   2.414677E+001  -2.414675E+001  -2.414665E+001  -1.039821E-004
    3401       3    25.000000    29.411765   3.336442E-011   1.985502E+001   1.218143E-004   1.985504E+001  -1.985502E+001  -1.985491E+001  -1.090899E-004
    3401       4    20.833333    25.000000   1.121769E-010   2.945812E+001   2.111515E-003   2.945834E+001  -2.945812E+001  -2.945623E+001  -1.886234E-003
    3401       5    19.230769    20.833333  -1.025660E-010   1.542709E+001   1.961104E-002   1.542937E+001  -1.542709E+001  -1.540975E+001  -1.733825E-002
    3401       6    17.543860    19.230769   1.348344E-011   1.938693E+001   6.375771E-001   1.947693E+001  -1.938693E+001  -1.883935E+001  -5.475786E-001
    3401       7    13.333333    17.543860   3.087148E-010   3.648375E+001   5.888157E+001   6.654666E+001  -3.648375E+001  -7.665087E+000  -2.881867E+001
    3401       8    11.627907    13.333333   1.673719E-010   3.386623E+001   3.062809E+000   3.457392E+001  -3.386623E+001  -3.151111E+001  -2.355114E+000
    3401       9     9.009009    11.627907   1.709601E-010   5.646562E+001   1.080429E+000   5.673163E+001  -5.646562E+001  -5.565120E+001  -8.144282E-001
    3401      10     8.695652     9.009009   4.574729E-012   6.450678E+000   3.364791E-005   6.450684E+000  -6.450678E+000  -6.450650E+000  -2.757588E-005
    3401      11     8.333333     8.695652  -1.695072E-011   7.188930E+000   8.051942E-006   7.188931E+000  -7.188930E+000  -7.188923E+000  -6.182564E-006
    3401      12     7.633588     8.333333  -9.264700E-012   1.277435E+001   2.462181E-002   1.278840E+001  -1.277435E+001  -1.276377E+001  -1.057824E-002
    3401      13     7.042254     7.633588  -9.935774E-012   9.329236E+000   1.977542E-002   9.341383E+000  -9.329236E+000  -9.321607E+000  -7.629033E-003
    3401      14     6.451613     7.042254  -2.587375E-012   7.679860E+000   3.402644E-005   7.679874E+000  -7.679860E+000  -7.679840E+000  -2.032230E-005
    3401      15     5.464481     6.451613   7.188194E-012   8.721992E+000   1.164556E-005   8.721999E+000  -8.721992E+000  -8.721987E+000  -4.142090E-006
    3401      16     4.950495     5.464481   8.074375E-013   2.543732E+000   3.703524E-002   2.569978E+000  -2.543732E+000  -2.532943E+000  -1.078976E-002
    3401      17     3.333333     4.950495  -1.835702E-013   1.844835E+000   6.591956E-001   2.421459E+000  -1.844835E+000  -1.762264E+000  -8.257174E-002
    3501       1    40.000000 10000.000000   6.270735E-010   2.260464E+001   1.712965E-004   2.260466E+001  -2.260464E+001  -2.260449E+001  -1.533605E-004
    3501       2    29.411765    40.000000  -3.430038E-010   2.406820E+001   1.201221E-004   2.406821E+001  -2.406820E+001  -2.406809E+001  -1.028205E-004
    3501       3    25.000000    29.411765   3.317080E-011   1.978068E+001   1.210929E-004   1.978070E+001  -1.978068E+001  -1.978058E+001  -1.081635E-004
    3501       4    20.833333    25.000000   1.114291E-010   2.933349E+001   2.081925E-003   2.933372E+001  -2.933349E+001  -2.933163E+001  -1.854541E-003
    3501       5    19.230769    20.833333  -1.018008E-010   1.535519E+001   1.912575E-002   1.535745E+001  -1.535519E+001  -1.533833E+001  -1.686288E-002
    3501       6    17.543860    19.230769   1.337508E-011   1.928992E+001   6.217621E-001   1.937926E+001  -1.928992E+001  -1.875750E+001  -5.324194E-001
    3501       7    13.333333    17.543860   3.057590E-010   3.612847E+001   5.843578E+001   6.615564E+001  -3.612847E+001  -7.719866E+000  -2.840861E+001
    3501       8    11.627907    13.333333   1.654192E-010   3.362655E+001   2.999306E+000   3.433032E+001  -3.362655E+001  -3.133101E+001  -2.295536E+000
    3501       9     9.009009    11.627907   1.685843E-010   5.598680E+001   1.049363E+000   5.624992E+001  -5.598680E+001  -5.520055E+001  -7.862487E-001
    3501      10     8.695652     9.009009   4.500400E-012   6.387314E+000   3.270051E-005   6.387320E+000  -6.387314E+000  -6.387287E+000  -2.664672E-005
    3501      11     8.333333     8.695652  -1.666478E-011   7.115398E+000   7.797278E-006   7.115400E+000  -7.115398E+000  -7.115392E+000  -5.944048E-006
    3501      12     7.633588     8.333333  -9.098777E-012   1.263516E+001   2.418618E-002   1.264922E+001  -1.263516E+001  -1.262504E+001  -1.012764E-002
    3501      13     7.042254     7.633588  -9.742762E-012   9.218588E+000   1.939659E-002   9.230731E+000  -9.218588E+000  -9.211335E+000  -7.252700E-003
    3501      14     6.451613     7.042254  -2.533029E-012   7.580769E+000   3.294300E-005   7.580782E+000  -7.580769E+000  -7.580749E+000  -1.937932E-005
    3501      15     5.464481     6.451613   7.020037E-012   8.595002E+000   1.134763E-005   8.595010E+000  -8.595002E+000  -8.594998E+000  -3.878431E-006
    3501      16     4.950495     5.464481   7.858159E-013   2.500861E+000   3.605422E-002   2.526911E+000  -2.500861E+000  -2.490857E+000  -1.000430E-002
    3501      17     3.333333     4.950495  -1.780182E-013   1.806651E+000   6.444784E-001   2.373459E+000  -1.806651E+000  -1.728980E+000  -7.767119E-002
    3601       1    40.000000 10000.000000   6.250005E-010   2.254737E+001   1.707314E-004   2.254739E+001  -2.254737E+001  -2.254722E+001  -1.525484E-004
    3601       2    29.411765    40.000000  -3.414282E-010   2.399070E+001   1.190955E-004   2.399072E+001  -2.399070E+001  -2.399060E+001  -1.016647E-004
    3601       3    25.000000    29.411765   3.299139E-011   1.970735E+001   1.203996E-004   1.970736E+001  -1.970735E+001  -1.970724E+001  -1.072738E-004
    3601       4    20.833333    25.000000   1.107257E-010   2.921054E+001   2.053810E-003   2.921077E+001  -2.921054E+001  -2.920872E+001  -1.824355E-003
    3601       5    19.230769    20.833333  -1.010800E-010   1.528426E+001   1.866643E-002   1.528651E+001  -1.528426E+001  -1.526784E+001  -1.641293E-002
    3601       6    17.543860    19.230769   1.327205E-011   1.919422E+001   6.066927E-001   1.928291E+001  -1.919422E+001  -1.867622E+001  -5.179988E-001
    3601       7    13.333333    17.543860   3.029772E-010   3.578471E+001   5.799952E+001   6.576990E+001  -3.578471E+001  -7.770383E+000  -2.801432E+001
    3601       8    11.627907    13.333333   1.635825E-010   3.339026E+001   2.938179E+000   3.409001E+001  -3.339026E+001  -3.115183E+001  -2.238430E+000
    3601       9     9.009009    11.627907   1.663443E-010   5.551449E+001   1.019731E+000   5.577471E+001  -5.551449E+001  -5.475498E+001  -7.595162E-001
    3601      10     8.695652     9.009009   4.430400E-012   6.324805E+000   3.179261E-005   6.324811E+000  -6.324805E+000  -6.324779E+000  -2.576202E-005
    3601      11     8.333333     8.695652  -1.639583E-011   7.042859E+000   7.553913E-006   7.042860E+000  -7.042859E+000  -7.042853E+000  -5.720505E-006
    3601      12     7.633588     8.333333  -8.942569E-012   1.249786E+001   2.376111E-002   1.251193E+001  -1.249786E+001  -1.248817E+001  -9.692547E-003
    3601      13     7.042254     7.633588  -9.561102E-012   9.109436E+000   1.902727E-002   9.121573E+000  -9.109436E+000  -9.102546E+000  -6.890158E-003
    3601      14     6.451613     7.042254  -2.481793E-012   7.483015E+000   3.191034E-005   7.483028E+000  -7.483015E+000  -7.482996E+000  -1.848769E-005
    3601      15     5.464481     6.451613   6.861775E-012   8.469727E+000   1.105703E-005   8.469734E+000  -8.469727E+000  -8.469723E+000  -3.630637E-006
    3601      16     4.950495     5.464481   7.654710E-013   2.458588E+000   3.511252E-002   2.484425E+000  -2.458588E+000  -2.449313E+000  -9.275858E-003
    3601      17     3.333333     4.950495  -1.727949E-013   1.769118E+000   6.304068E-001   2.326105E+000  -1.769118E+000  -1.695699E+000  -7.341980E-002
    3701       1    40.000000 10000.000000   6.230465E-010   2.249067E+001   1.701721E-004   2.249069E+001  -2.249067E+001  -2.249052E+001  -1.517516E-004
    3701       2    29.411765    40.000000  -3.399521E-010   2.391412E+001   1.180989E-004   2.391414E+001  -2.391412E+001  -2.391402E+001  -1.005688E-004
    3701       3    25.000000    29.411765   3.281997E-011   1.963517E+001   1.197238E-004   1.963519E+001  -1.963517E+001  -1.963507E+001  -1.064014E-004
    3701       4    20.833333    25.000000   1.100595E-010   2.908991E+001   2.026856E-003   2.909015E+001  -2.908991E+001  -2.908812E+001  -1.795401E-003
    3701       5    19.230769    20.833333  -1.004001E-010   1.521493E+001   1.822733E-002   1.521717E+001  -1.521493E+001  -1.519894E+001  -1.598356E-002
    3701       6    17.543860    19.230769   1.317613E-011   1.910131E+001   5.922116E-001   1.918937E+001  -1.910131E+001  -1.859716E+001  -5.041567E-001
    3701       7    13.333333    17.543860   3.003588E-010   3.545329E+001   5.757192E+001   6.539513E+001  -3.545329E+001  -7.823212E+000  -2.763007E+001
    3701       8    11.627907    13.333333   1.618532E-010   3.316171E+001   2.879054E+000   3.385755E+001  -3.316171E+001  -3.097849E+001  -2.183223E+000
    3701       9     9.009009    11.627907   1.642384E-010   5.506189E+001   9.913215E-001   5.531937E+001  -5.506189E+001  -5.432805E+001  -7.338384E-001
    3701      10     8.695652     9.009009   4.364620E-012   6.265306E+000   3.092757E-005   6.265312E+000  -6.265306E+000  -6.265281E+000  -2.491395E-005
    3701      11     8.333333     8.695652  -1.614259E-011   6.974118E+000   7.324066E-006   6.974119E+000  -6.974118E+000  -6.974112E+000  -5.505507E-006
    3701      12     7.633588     8.333333  -8.795464E-012   1.236778E+001   2.334887E-002   1.238187E+001  -1.236778E+001  -1.235852E+001  -9.261333E-003
    3701      13     7.042254     7.633588  -9.390211E-012   9.006569E+000   1.866968E-002   9.018709E+000  -9.006569E+000  -9.000039E+000  -6.529506E-003
    3701      14     6.451613     7.042254  -2.433637E-012   7.391515E+000   3.092691E-005   7.391529E+000  -7.391515E+000  -7.391498E+000  -1.762511E-005
    3701      15     5.464481     6.451613   6.712811E-012   8.353452E+000   1.077986E-005   8.353460E+000  -8.353452E+000  -8.353449E+000  -3.380935E-006
    3701      16     4.950495     5.464481   7.463179E-013   2.419786E+000   3.420709E-002   2.445459E+000  -2.419786E+000  -2.411252E+000  -8.534349E-003
    3701      17     3.333333     4.950495  -1.678761E-013   1.735067E+000   6.172434E-001   2.283385E+000  -1.735067E+000  -1.666142E+000  -6.892518E-002
    3801       1    40.000000 10000.000000   6.212080E-010   2.243464E+001   1.696242E-004   2.243466E+001  -2.243464E+001  -2.243449E+001  -1.509703E-004
    3801       2    29.411765    40.000000  -3.385541E-010   2.383850E+001   1.171129E-004   2.383852E+001  -2.383850E+001  -2.383840E+001  -9.946988E-005
    3801       3    25.000000    29.411765   3.265832E-011   1.956399E+001   1.190624E-004   1.956400E+001  -1.956399E+001  -1.956389E+001  -1.055462E-004
    3801       4    20.833333    25.000000   1.094360E-010   2.897107E+001   2.001116E-003   2.897131E+001  -2.897107E+001  -2.896931E+001  -1.767750E-003
    3801       5    19.230769    20.833333  -9.976198E-011   1.514671E+001   1.780897E-002   1.514895E+001  -1.514671E+001  -1.513114E+001  -1.557519E-002
    3801       6    17.543860    19.230769   1.308553E-011   1.901012E+001   5.783345E-001   1.909754E+001  -1.901012E+001  -1.851921E+001  -4.909184E-001
    3801       7    13.333333    17.543860   2.978950E-010   3.513261E+001   5.715158E+001   6.502714E+001  -3.513261E+001  -7.875559E+000  -2.725705E+001
    3801       8    11.627907    13.333333   1.602234E-010   3.293777E+001   2.821942E+000   3.362964E+001  -3.293777E+001  -3.080770E+001  -2.130079E+000
    3801       9     9.009009    11.627907   1.622542E-010   5.461962E+001   9.641129E-001   5.487441E+001  -5.461962E+001  -5.391030E+001  -7.093233E-001
    3801      10     8.695652     9.009009   4.302614E-012   6.207298E+000   3.009600E-005   6.207304E+000  -6.207298E+000  -6.207274E+000  -2.409788E-005
    3801      11     8.333333     8.695652  -1.590406E-011   6.907205E+000   7.105309E-006   6.907206E+000  -6.907205E+000  -6.907199E+000  -5.303242E-006
    3801      12     7.633588     8.333333  -8.657075E-012   1.224118E+001   2.295005E-002   1.225529E+001  -1.224118E+001  -1.223234E+001  -8.846527E-003
    3801      13     7.042254     7.633588  -9.229201E-012   8.906637E+000   1.832413E-002   8.918778E+000  -8.906637E+000  -8.900454E+000  -6.182816E-003
    3801      14     6.451613     7.042254  -2.388256E-012   7.302840E+000   2.998924E-005   7.302854E+000  -7.302840E+000  -7.302824E+000  -1.680283E-005
    3801      15     5.464481     6.451613   6.572520E-012   8.241111E+000   1.051240E-005   8.241119E+000  -8.241111E+000  -8.241108E+000  -3.143736E-006
    3801      16     4.950495     5.464481   7.282803E-013   2.382459E+000   3.333436E-002   2.407976E+000  -2.382459E+000  -2.374641E+000  -7.817526E-003
    3801      17     3.333333     4.950495  -1.632462E-013   1.702526E+000   6.044284E-001   2.242543E+000  -1.702526E+000  -1.638114E+000  -6.441193E-002
    3901       1    40.000000 10000.000000   6.194742E-010   2.237933E+001   1.690842E-004   2.237935E+001  -2.237933E+001  -2.237918E+001  -1.502056E-004
    3901       2    29.411765    40.000000  -3.372413E-010   2.376387E+001   1.161528E-004   2.376388E+001  -2.376387E+001  -2.376377E+001  -9.840748E-005
    3901       3    25.000000    29.411765   3.250733E-011   1.949373E+001   1.184217E-004   1.949375E+001  -1.949373E+001  -1.949363E+001  -1.047228E-004
    3901       4    20.833333    25.000000   1.088480E-010   2.885377E+001   1.976768E-003   2.885401E+001  -2.885377E+001  -2.885203E+001  -1.741508E-003
    3901       5    19.230769    20.833333  -9.915935E-011   1.507938E+001   1.741492E-002   1.508161E+001  -1.507938E+001  -1.506419E+001  -1.519041E-002
    3901       6    17.543860    19.230769   1.299938E-011   1.892010E+001   5.651548E-001   1.900691E+001  -1.892010E+001  -1.844175E+001  -4.783493E-001
    3901       7    13.333333    17.543860   2.955716E-010   3.482174E+001   5.673841E+001   6.466393E+001  -3.482174E+001  -7.925513E+000  -2.689622E+001
    3901       8    11.627907    13.333333   1.586877E-010   3.271677E+001   2.767069E+000   3.340469E+001  -3.271677E+001  -3.063762E+001  -2.079153E+000
    3901       9     9.009009    11.627907   1.603837E-010   5.418310E+001   9.382095E-001   5.443523E+001  -5.418310E+001  -5.349702E+001  -6.860764E-001
    3901      10     8.695652     9.009009   4.244216E-012   6.150043E+000   2.930674E-005   6.150049E+000  -6.150043E+000  -6.150020E+000  -2.333011E-005
    3901      11     8.333333     8.695652  -1.567929E-011   6.841160E+000   6.898029E-006   6.841162E+000  -6.841160E+000  -6.841155E+000  -5.112258E-006
    3901      12     7.633588     8.333333  -8.526402E-012   1.211624E+001   2.256543E-002   1.213035E+001  -1.211624E+001  -1.210778E+001  -8.455242E-003
    3901      13     7.042254     7.633588  -9.077433E-012   8.808011E+000   1.799139E-002   8.820145E+000  -8.808011E+000  -8.802154E+000  -5.857212E-003
    3901      14     6.451613     7.042254  -2.345485E-012   7.215317E+000   2.909982E-005   7.215330E+000  -7.215317E+000  -7.215301E+000  -1.603426E-005
    3901      15     5.464481     6.451613   6.440279E-012   8.130229E+000   1.025721E-005   8.130236E+000  -8.130229E+000  -8.130226E+000  -2.918347E-006
    3901      16     4.950495     5.464481   7.112748E-013   2.345633E+000   3.249418E-002   2.370979E+000  -2.345633E+000  -2.338485E+000  -7.147481E-003
    3901      17     3.333333     4.950495  -1.588781E-013   1.670541E+000   5.918656E-001   2.202231E+000  -1.670541E+000  -1.610365E+000  -6.017549E-002
    4001       1    40.000000 10000.000000   6.178418E-010   2.232475E+001   1.685634E-004   2.232477E+001  -2.232475E+001  -2.232460E+001  -1.494689E-004
    4001       2    29.411765    40.000000  -3.359997E-010   2.369020E+001   1.152190E-004   2.369022E+001  -2.369020E+001  -2.369010E+001  -9.737966E-005
    4001       3    25.000000    29.411765   3.236345E-011   1.942439E+001   1.178070E-004   1.942441E+001  -1.942439E+001  -1.942429E+001  -1.039370E-004
    4001       4    20.833333    25.000000   1.082920E-010   2.873800E+001   1.953468E-003   2.873824E+001  -2.873800E+001  -2.873629E+001  -1.716422E-003
    4001       5    19.230769    20.833333  -9.859269E-011   1.501293E+001   1.703879E-002   1.501514E+001  -1.501293E+001  -1.499810E+001  -1.482450E-002
    4001       6    17.543860    19.230769   1.291944E-011   1.883129E+001   5.525046E-001   1.891745E+001  -1.883129E+001  -1.836495E+001  -4.663481E-001
    4001       7    13.333333    17.543860   2.933778E-010   3.452063E+001   5.633209E+001   6.430544E+001  -3.452063E+001  -7.973353E+000  -2.654728E+001
    4001       8    11.627907    13.333333   1.572409E-010   3.249899E+001   2.714063E+000   3.318267E+001  -3.249899E+001  -3.046860E+001  -2.030385E+000
    4001       9     9.009009    11.627907   1.586202E-010   5.375240E+001   9.133841E-001   5.400176E+001  -5.375240E+001  -5.308838E+001  -6.640164E-001
    4001      10     8.695652     9.009009   4.189094E-012   6.093534E+000   2.854973E-005   6.093540E+000  -6.093534E+000  -6.093511E+000  -2.259564E-005
    4001      11     8.333333     8.695652  -1.546735E-011   6.775976E+000   6.701868E-006   6.775978E+000  -6.775976E+000  -6.775971E+000  -4.932505E-006
    4001      12     7.633588     8.333333  -8.403334E-012   1.199293E+001   2.219027E-002   1.200704E+001  -1.199293E+001  -1.198485E+001  -8.077976E-003
    4001      13     7.042254     7.633588  -8.934437E-012   8.710674E+000   1.766719E-002   8.722797E+000  -8.710674E+000  -8.705129E+000  -5.544183E-003
    4001      14     6.451613     7.042254  -2.305101E-012   7.128933E+000   2.825086E-005   7.128946E+000  -7.128933E+000  -7.128918E+000  -1.531245E-005
    4001      15     5.464481     6.451613   6.315615E-012   8.020790E+000   1.001102E-005   8.020798E+000  -8.020790E+000  -8.020788E+000  -2.710368E-006
    4001      16     4.950495     5.464481   6.952511E-013   2.309302E+000   3.168521E-002   2.334464E+000  -2.309302E+000  -2.302779E+000  -6.522843E-003
    4001      17     3.333333     4.950495  -1.547651E-013   1.639080E+000   5.795647E-001   2.162443E+000  -1.639080E+000  -1.582879E+000  -5.620092E-002
    4101       1    40.000000 10000.000000   6.163070E-010   2.227088E+001   1.680481E-004   2.227090E+001  -2.227088E+001  -2.227073E+001  -1.487433E-004
    4101       2    29.411765    40.000000  -3.348379E-010   2.361750E+001   1.142941E-004   2.361751E+001  -2.361750E+001  -2.361740E+001  -9.636237E-005
    4101       3    25.000000    29.411765   3.223111E-011   1.935595E+001   1.172025E-004   1.935597E+001  -1.935595E+001  -1.935585E+001  -1.031577E-004
    4101       4    20.833333    25.000000   1.077787E-010   2.862374E+001   1.931294E-003   2.862398E+001  -2.862374E+001  -2.862205E+001  -1.692546E-003
    4101       5    19.230769    20.833333  -9.806644E-011   1.494735E+001   1.668182E-002   1.494955E+001  -1.494735E+001  -1.493287E+001  -1.447825E-002
    4101       6    17.543860    19.230769   1.284395E-011   1.874367E+001   5.404122E-001   1.882916E+001  -1.874367E+001  -1.828875E+001  -4.549224E-001
    4101       7    13.333333    17.543860   2.913776E-010   3.422875E+001   5.593273E+001   6.395164E+001  -3.422875E+001  -8.018906E+000  -2.620984E+001
    4101       8    11.627907    13.333333   1.559308E-010   3.228430E+001   2.662992E+000   3.296355E+001  -3.228430E+001  -3.030055E+001  -1.983746E+000
    4101       9     9.009009    11.627907   1.570450E-010   5.332742E+001   8.896580E-001   5.357396E+001  -5.332742E+001  -5.268430E+001  -6.431202E-001
    4101      10     8.695652     9.009009   4.140466E-012   6.037762E+000   2.782828E-005   6.037768E+000  -6.037762E+000  -6.037740E+000  -2.190499E-005
    4101      11     8.333333     8.695652  -1.528072E-011   6.711642E+000   6.513187E-006   6.711644E+000  -6.711642E+000  -6.711638E+000  -4.761533E-006
    4101      12     7.633588     8.333333  -8.295753E-012   1.187123E+001   2.182501E-002   1.188534E+001  -1.187123E+001  -1.186351E+001  -7.715672E-003
    4101      13     7.042254     7.633588  -8.810230E-012   8.614611E+000   1.735189E-002   8.626718E+000  -8.614611E+000  -8.609367E+000  -5.244529E-003
    4101      14     6.451613     7.042254  -2.270489E-012   7.043677E+000   2.744206E-005   7.043690E+000  -7.043677E+000  -7.043662E+000  -1.463247E-005
    4101      15     5.464481     6.451613   6.209838E-012   7.912780E+000   9.771842E-006   7.912787E+000  -7.912780E+000  -7.912777E+000  -2.510506E-006
    4101      16     4.950495     5.464481   6.819025E-013   2.273461E+000   3.090681E-002   2.298426E+000  -2.273461E+000  -2.267519E+000  -5.942029E-003
    4101      17     3.333333     4.950495  -1.514041E-013   1.608135E+000   5.675543E-001   2.123176E+000  -1.608135E+000  -1.555621E+000  -5.251344E-002
    4201       1    40.000000 10000.000000   6.148522E-010   2.221771E+001   1.675377E-004   2.221773E+001  -2.221771E+001  -2.221757E+001  -1.480210E-004
    4201       2    29.411765    40.000000  -3.337419E-010   2.354574E+001   1.134054E-004   2.354576E+001  -2.354574E+001  -2.354565E+001  -9.540091E-005
    4201       3    25.000000    29.411765   3.210676E-011   1.928841E+001   1.166140E-004   1.928843E+001  -1.928841E+001  -1.928831E+001  -1.024048E-004
    4201       4    20.833333    25.000000   1.072937E-010   2.851098E+001   1.910232E-003   2.851122E+001  -2.851098E+001  -2.850931E+001  -1.669839E-003
    4201       5    19.230769    20.833333  -9.756995E-011   1.488262E+001   1.634399E-002   1.488481E+001  -1.488262E+001  -1.486847E+001  -1.415129E-002
    4201       6    17.543860    19.230769   1.277378E-011   1.865721E+001   5.288769E-001   1.874203E+001  -1.865721E+001  -1.821316E+001  -4.440591E-001
    4201       7    13.333333    17.543860   2.894929E-010   3.394585E+001   5.554048E+001   6.360247E+001  -3.394585E+001  -8.061990E+000  -2.588386E+001
    4201       8    11.627907    13.333333   1.547029E-010   3.207260E+001   2.613838E+000   3.274729E+001  -3.207260E+001  -3.013345E+001  -1.939149E+000
    4201       9     9.009009    11.627907   1.555742E-010   5.290807E+001   8.670061E-001   5.315175E+001  -5.290807E+001  -5.228474E+001  -6.233282E-001
    4201      10     8.695652     9.009009   4.095224E-012   5.982720E+000   2.714099E-005   5.982726E+000  -5.982720E+000  -5.982699E+000  -2.124935E-005
    4201      11     8.333333     8.695652  -1.510730E-011   6.648151E+000   6.336689E-006   6.648152E+000  -6.648151E+000  -6.648146E+000  -4.602550E-006
    4201      12     7.633588     8.333333  -8.195888E-012   1.175113E+001   2.147324E-002   1.176523E+001  -1.175113E+001  -1.174375E+001  -7.375597E-003
    4201      13     7.042254     7.633588  -8.695406E-012   8.519814E+000   1.704880E-002   8.531898E+000  -8.519814E+000  -8.514849E+000  -4.964884E-003
    4201      14     6.451613     7.042254  -2.238487E-012   6.959537E+000   2.667385E-005   6.959549E+000  -6.959537E+000  -6.959523E+000  -1.400070E-005
    4201      15     5.464481     6.451613   6.112652E-012   7.806183E+000   9.545672E-006   7.806191E+000  -7.806183E+000  -7.806181E+000  -2.327139E-006
    4201      16     4.950495     5.464481   6.697143E-013   2.238103E+000   3.015730E-002   2.262859E+000  -2.238103E+000  -2.232702E+000  -5.401582E-003
    4201      17     3.333333     4.950495  -1.483588E-013   1.577706E+000   5.558785E-001   2.084422E+000  -1.577706E+000  -1.528543E+000  -4.916326E-002
    4301       1    40.000000 10000.000000   6.134755E-010   2.216525E+001   1.670481E-004   2.216526E+001  -2.216525E+001  -2.216510E+001  -1.473414E-004
    4301       2    29.411765    40.000000  -3.326992E-010   2.347493E+001   1.125343E-004   2.347495E+001  -2.347493E+001  -2.347484E+001  -9.444838E-005
    4301       3    25.000000    29.411765   3.198863E-011   1.922176E+001   1.160466E-004   1.922177E+001  -1.922176E+001  -1.922166E+001  -1.016751E-004
    4301       4    20.833333    25.000000   1.068337E-010   2.839969E+001   1.890107E-003   2.839994E+001  -2.839969E+001  -2.839805E+001  -1.648157E-003
    4301       5    19.230769    20.833333  -9.710011E-011   1.481874E+001   1.602186E-002   1.482093E+001  -1.481874E+001  -1.480490E+001  -1.384006E-002
    4301       6    17.543860    19.230769   1.270628E-011   1.857190E+001   5.178151E-001   1.865604E+001  -1.857190E+001  -1.813823E+001  -4.336686E-001
    4301       7    13.333333    17.543860   2.877059E-010   3.367110E+001   5.515538E+001   6.325788E+001  -3.367110E+001  -8.102496E+000  -2.556860E+001
    4301       8    11.627907    13.333333   1.535403E-010   3.186381E+001   2.566362E+000   3.253387E+001  -3.186381E+001  -2.996751E+001  -1.896298E+000
    4301       9     9.009009    11.627907   1.541798E-010   5.249428E+001   8.452931E-001   5.273509E+001  -5.249428E+001  -5.188979E+001  -6.044840E-001
    4301      10     8.695652     9.009009   4.052259E-012   5.928401E+000   2.648246E-005   5.928407E+000  -5.928401E+000  -5.928380E+000  -2.062576E-005
    4301      11     8.333333     8.695652  -1.494277E-011   6.585492E+000   6.166846E-006   6.585494E+000  -6.585492E+000  -6.585488E+000  -4.450284E-006
    4301      12     7.633588     8.333333  -8.101297E-012   1.163261E+001   2.113224E-002   1.164669E+001  -1.163261E+001  -1.162556E+001  -7.052326E-003
    4301      13     7.042254     7.633588  -8.586493E-012   8.426267E+000   1.675533E-002   8.438322E+000  -8.426267E+000  -8.421566E+000  -4.700143E-003
    4301      14     6.451613     7.042254  -2.208150E-012   6.876500E+000   2.594001E-005   6.876513E+000  -6.876500E+000  -6.876487E+000  -1.340517E-005
    4301      15     5.464481     6.451613   6.020504E-012   7.700986E+000   9.325081E-006   7.700993E+000  -7.700986E+000  -7.700984E+000  -2.153920E-006
    4301      16     4.950495     5.464481   6.581524E-013   2.203223E+000   2.943539E-002   2.227759E+000  -2.203223E+000  -2.198324E+000  -4.899363E-003
    4301      17     3.333333     4.950495  -1.454704E-013   1.547776E+000   5.445831E-001   2.046176E+000  -1.547776E+000  -1.501593E+000  -4.618290E-002
    4401       1    40.000000 10000.000000   6.121699E-010   2.211347E+001   1.665598E-004   2.211349E+001  -2.211347E+001  -2.211332E+001  -1.466629E-004
    4401       2    29.411765    40.000000  -3.317098E-010   2.340505E+001   1.116704E-004   2.340507E+001  -2.340505E+001  -2.340496E+001  -9.350484E-005
    4401       3    25.000000    29.411765   3.187317E-011   1.915598E+001   1.154895E-004   1.915599E+001  -1.915598E+001  -1.915588E+001  -1.009564E-004
    4401       4    20.833333    25.000000   1.063967E-010   2.828987E+001   1.870759E-003   2.829012E+001  -2.828987E+001  -2.828825E+001  -1.627274E-003
