H2                   200  6000  1000
-3.77241393E+00  1.52176246E-01 -2.32994347E-04  1.71041658E-07 -4.74481021E-11 -4.69997129E+05  1.53868980E+01
-3.77241393E+00  1.52176246E-01 -2.32994347E-04  1.71041658E-07 -4.74481021E-11 -4.69997129E+05  1.53868980E+01
Al                   200  6000  1000
 2.53385701E+00 -4.65859492E-05  2.82798048E-08 -8.54362013E-12  1.02207983E-15  3.89045662E+04  5.37984173E+00
 3.11112433E+00 -3.59382310E-03  8.14749313E-06 -8.08808966E-09  2.93132463E-12  3.88283390E+04  2.84045724E+00
AlH                  300  5000  1000
 3.33668980E+00  1.28778640E-03 -4.98699410E-07  9.22946330E-11 -6.34516940E-15  3.00917610E+04  3.09548823E+00
 3.65768570E+00 -1.97446980E-03  6.86633980E-06 -6.20414040E-09  1.86631030E-12  3.01464580E+04  2.08851103E+00
AlOH                 300  5000  1000
 3.68606740E+00  3.36368220E-03 -1.24662440E-06  2.13822050E-10 -1.38983190E-14 -2.30461050E+04  3.69015562E+00
 2.61322110E+00  2.77168940E-03  7.41578300E-06 -1.13546020E-08  4.55695590E-12 -2.25867970E+04  1.00753303E+01
Al2O3(a)             300  2327  1000
 1.18336660E+01  3.77088780E-03 -1.78631910E-07 -5.60088070E-10  1.40768250E-13 -2.05711310E+06 -6.35998950E+01
-4.91383090E+00  7.93984430E-02 -1.32379180E-04  1.04467500E-07 -3.15663300E-11 -2.02626220E+05  1.54780720E+01
Al2O3(l)            2327  6000  1000
 2.31482410E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.11405200E+05 -1.38602050E+02
 2.31482410E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.11405200E+05 -1.38602050E+02
Si                   200  6000  1000
 2.58061157E+00 -2.06044654E-04  1.93051677E-07 -4.56485107E-11  3.36411716E-15  5.33829933E+04  5.60657423E+00
 3.76476150E+00 -7.12070985E-03  1.57318301E-05 -1.53824969E-08  5.53194933E-12  5.32050782E+04  3.02168772E-01
SiH                  300  5000  1000
 3.04531940E+00  1.55875260E-03 -6.20726770E-07  1.15182700E-10 -7.62897730E-15  4.43311260E+04  6.04465545E+00
 4.33629540E+00 -5.05124220E-03  1.14230960E-05 -9.38906520E-09  2.77181490E-12  4.41507140E+04  1.88214679E-01
MgSiO3(a)              0   903  1000
 1.33777790E+00  4.44532220E-02 -6.59737530E-05  4.74142570E-08 -1.23310980E-11 -1.88172260E+05 -1.01789360E+01
 1.33777790E+00  4.44532220E-02 -6.59737530E-05  4.74142570E-08 -1.23310980E-11 -1.88172260E+05 -1.01789360E+01
MgSiO3(b)            903  1258  1000
 1.44738860E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.91621720E+05 -7.66594640E+01
 1.44738860E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.91621720E+05 -7.66594640E+01
MgSiO3(c)           1258  1850  1000
 1.47255010E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.91741990E+05 -7.82992980E+01
 1.47255010E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.91741990E+05 -7.82992980E+01
MgSiO3(l)           1850  5000  1000
 1.76130310E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.88025790E+05 -9.51257310E+01
 1.76130310E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.88025790E+05 -9.51257310E+01
Mg2SiO4(s)             0  2171  1000
 1.57526790E+01  6.80046500E-03 -1.62039510E-06  7.73681120E-12  6.33375730E-14 -2.67299550E+05 -8.14579920E+01
 1.34289820E+00  6.68665880E-02 -9.64456250E-05  6.64239600E-08 -1.71839900E-11 -2.64469010E+05 -1.23991620E+01
Mg2SiO4(l)          2171  5000  1000
 2.46582440E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.66925490E+05 -1.34615100E+02 
 2.46582440E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.66925490E+05 -1.34615100E+02
MgAl2O4(s)             0  2408  1000
 1.46976790E+01  9.33047970E-03 -3.55225980E-06  1.15505300E-09 -1.43345310E-13 -2.81664110E+05 -7.66686850E+01
-6.39126250E+00  1.17188600E-01 -2.13251780E-04  1.82774050E-07 -5.88319910E-11 -2.78271410E+05  2.01327010E+01
MgAl2O4(l)          2408  5000  1000
 2.64191880E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.68835360E+05 -1.41985810E+02
 2.64191880E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.68835360E+05 -1.41985810E+02
SiO2(Lqz)              0   847  1000
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
-7.58511380E-01  3.05773989E-02 -4.00861855E-05  2.16194849E-08 -6.17249042E-13 -1.10371483E+05  1.78384529E+00
SiO2(hqz)            847  1696  1000
 7.23537106E+00  7.61842227E-04  4.89502294E-07 -2.35754591E-10  4.20839131E-14 -1.11823834E+05 -3.69642796E+01
 7.11787621E+00  1.13819527E-03  3.69734234E-08  0.00000000E+00  0.00000000E+00 -1.11794194E+05 -3.63708064E+01
SiO2(l)             1696   600  1000
 1.03160657E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.14600563E+05 -5.76266603E+01
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
H2O(s)               0  273.15  1000
 5.29678401E+00 -6.75749983E-02  5.16942578E-04 -1.43853493E-06  1.52564933E-09 -3.62266559E+04 -1.79220573E+01
 5.29678401E+00 -6.75749983E-02  5.16942578E-04 -1.43853493E-06  1.52564933E-09 -3.62266559E+04 -1.79220573E+01
NH3(s)               0  195.42  1000
-6.77069153E-01  3.94158823E-02  9.05040292E-05 -1.61950105E-06  5.71092643E-09 -1.02377516E+04  1.27893034E+00
-6.77069153E-01  3.94158823E-02  9.05040292E-05 -1.61950105E-06  5.71092643E-09 -1.02377516E+04  1.27893034E+00
H2O(l)            273.15   600  1000
 7.25575005E+01 -6.62445402E-01  2.56198746E-03 -4.36591923E-06  2.78178981E-09 -4.18865499E+04 -2.88280137E+02
 7.25575005E+01 -6.62445402E-01  2.56198746E-03 -4.36591923E-06  2.78178981E-09 -4.18865499E+04 -2.88280137E+02
NH3(l)            195.42   400  1000
 2.20435100E+00  8.55772020E-02 -3.46677498E-04  3.37398304E-07 -5.32850900E-12 -1.03215454E+04 -1.39553498E+01
 2.20435100E+00  8.55772020E-02 -3.46677498E-04  3.37398304E-07 -5.32850900E-12 -1.03215454E+04 -1.39553498E+01
Na2O(l)         1405.200  5000  1000
 1.25807370E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.85948570E+04 -6.06615490E+01
 1.25807370E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.85948570E+04 -6.06615490E+01
Na2O(c)            0  1243.200  1000
 2.41689560E+01 -2.52797440E-02 -4.73906580E-06  3.18363870E-08 -1.45702650E-11 -5.80482360E+04 -1.25180650E+02
 5.26545830E+00  1.11168720E-02 -6.38753820E-07 -9.69932070E-09  5.37200710E-12 -5.23143450E+04 -2.41870240E+01
Na2O(a)     1243.200  1405.200  1000
-1.49065900E+02  2.27990380E-01  3.83912680E-05 -1.70999190E-07  6.13959260E-11  1.16147950E+04  8.46892680E+02
-1.49065900E+02  2.27990380E-01  3.83912680E-05 -1.70999190E-07  6.13959260E-11  1.16147950E+04  8.46892680E+02
NaAlSiO4(              0  1521  1000
-1.37591318E+03  6.55026610E+00 -1.10874310E-02  8.05097358E-06 -2.12175587E-09 -3.05699095E+04  6.38139026E+03 
-1.37591318E+03  6.55026610E+00 -1.10874310E-02  8.05097358E-06 -2.12175587E-09 -3.05699095E+04  6.38139026E+03 
KAlSi2O6(              0  1966  1000
 9.77889773E+02 -4.26277052E+00  6.66507119E-03 -4.34954797E-06  1.01028010E-09 -5.31396985E+05 -4.57410739E+03
 9.77889773E+02 -4.26277052E+00  6.66507119E-03 -4.34954797E-06  1.01028010E-09 -5.31396985E+05 -4.57410739E+03
KAlSiO4(               0  1800  1000
-1.77560743E+02  8.52253594E-01 -1.29122075E-03  8.24174440E-07 -1.88309487E-10 -2.27733202E+05  8.31420012E+02
-1.77560743E+02  8.52253594E-01 -1.29122075E-03  8.24174440E-07 -1.88309487E-10 -2.27733202E+05  8.31420012E+02
MgN2O6(                0   600  1000
 4.79696377E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -9.36501509E+04 -5.63382800E-08
 4.79696377E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -9.36501509E+04 -5.63382800E-08
CaN2O6(                0   800  1000
 5.85567031E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.12085779E+06 -5.63382800E-08
 5.85567031E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.12085779E+06 -5.63382800E-08
Ca                   200  6000  1000
 1.92707623E+00  1.34909167E-03 -1.07515862E-06  3.25457865E-10 -2.64671538E-14  2.08196210E+04  7.42878398E+00
 2.50000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.06389279E+04  4.38454833E+00
NH4Cl(                 0   700  1000
 3.01624927E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.65703117E+04 -5.63382800E-08
 3.01624927E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -3.65703117E+04 -5.63382800E-08
NH4NO3(                0   443  1000
 4.07556733E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.36197127E+04 -5.63382800E-08
 4.07556733E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.36197127E+04 -5.63382800E-08
FeH                  200  6000  1000
 4.75769120E+00 -7.05793130E-04  5.64737858E-07 -1.11805244E-10  8.27201997E-15  5.30658949E+04 -1.40631704E+00
 4.75769120E+00 -7.05793130E-04  5.64737858E-07 -1.11805244E-10  8.27201997E-15  5.30658949E+04 -1.40631704E+00
Fe                   200  6000  1000
 3.26197970E+00 -1.05582533E-03  5.92906998E-07 -1.07189455E-10  7.48064402E-15  4.90969873E+04  3.52443894E+00
 1.70744428E+00  1.06339224E-02 -2.76118171E-05  2.80917854E-08 -1.01219824E-11  4.91843725E+04  9.80811099E+00
Fe(a)                  0  1042  1000
 4.69080173E+03 -9.90659991E+00  2.69427446E-03  5.54445321E-06 -3.01659823E-09 -1.41547586E+06 -2.49294387E+04
 2.41337476E+00 -1.57780744E-03  2.14701339E-05 -3.80171438E-08  2.20426984E-11 -7.74380998E+02 -1.06560296E+01
Fe(b)               1042  1184  1000
 6.59678809E+02 -1.14058217E+00  4.96306997E-04  0.00000000E+00  0.00000000E+00 -2.52106802E+05 -3.65665236E+03
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
Fe(c)               1184  1665  1000
 6.10109990E+01 -1.60945061E-01  1.68369493E-04 -7.74563702E-08  1.33091290E-11 -1.65335454E+04 -3.13710668E+02
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
Fe(d)               1665  1809  1000
-4.35904698E+02  7.68489448E-01 -4.46898892E-04  8.67070913E-08  0.00000000E+00  1.87925534E+05  2.45057619E+03
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
Fe(l)               1809  6000  1000
 5.53538332E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.27428941E+03 -2.94772271E+01
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
SO                   200  6000  1000
 3.96894225E+00  3.77296831E-04  7.67102696E-09 -1.37544433E-11  1.37139416E-15 -7.28571725E+02  3.73493087E+00
 3.61859514E+00 -2.32173768E-03 -1.42092510E-08  5.60765370E-12 -4.80621641E+02  6.36504115E+00  5.72529951E+02
SO2                  200  6000  1000
 5.38423482E+00  1.67930560E-03 -6.32062944E-07  1.08465348E-10 -6.66890336E-15 -3.76067022E+04 -1.83130517E+00  3.67480752E+00 
 2.28302107E-03  8.46893049E-06 -1.36562039E-08  5.76271873E-12 -3.69455073E+04  7.96866430E+00 -3.56978343E+04
NaCl                 200  6000  1000
 4.34082628E+00  3.32001602E-04 -1.42689863E-07  4.15907635E-11 -3.60989483E-15 -2.31534857E+04  2.78212001E+00
 3.16356396E+00  7.22111172E-03 -1.52784868E-05  1.46432564E-08 -5.18132638E-12 -2.29903859E+04  8.02035564E+00
NaO                  300  5000  1000
 4.39241580E+00  2.13205740E-04 -4.52205980E-08  7.97518210E-12 -5.17359890E-16  8.71189950E+03  2.38808971E+00
 3.44210070E+00  4.16172410E-03 -6.31183680E-06  4.44791990E-09 -1.17204860E-12  8.90114770E+03  6.95032541E+00
NaOH                 200  5000  1000
 5.64693770E+00  1.22273850E-03 -3.32710360E-07  4.06662980E-11 -1.77906880E-15 -2.55082220E+04 -5.03687458E+00
 4.00503880E+00  9.99220430E-03 -1.64342130E-05  1.24765850E-08 -3.46376100E-12 -2.53004710E+04  2.30643612E+00
HO2                  200  5000  1000
 4.17228741E+00  1.88117627E-03 -3.46277286E-07  1.94657549E-11  1.76256905E-16  3.10206839E+01  2.95767672E+00
 4.30179807E+00 -4.74912097E-03  2.11582905E-05 -2.42763914E-08  9.29225225E-12  2.64018485E+02  3.71666220E+00
ClO                  200  6000  1000
 4.29004559E+00  3.02501396E-04 -8.41631589E-08  1.43563929E-11 -8.51618756E-16  1.08865753E+04  3.41741633E+00
 3.10619969E+00  5.02117730E-03 -7.54975392E-06  5.50561641E-09 -1.56135088E-12  1.11388983E+04  9.16895840E+00
KCl                  300  5000  1000
 4.46367330E+00  1.22292070E-04 -9.17192100E-09  9.26482420E-13 -1.04079170E-17 -2.71731330E+04  3.24808995E+00
 3.99085690E+00  2.10891690E-03 -3.18365300E-06  2.25253080E-09 -5.90941490E-13 -2.70801840E+04  5.51200445E+00
KO                   300  5000  1000
 4.42447780E+00  1.99361550E-04 -3.71288370E-08  7.13083000E-12 -5.03696870E-16  7.20523310E+03  3.30766849E+00
 3.74107780E+00  3.12420170E-03 -4.80200390E-06  3.46606050E-09 -9.35997910E-13  7.33687140E+03  6.56692389E+00
KOH                  300  5000  1000
 5.64009490E+00  1.25102260E-03 -3.49845470E-07  4.45669930E-11 -2.08702790E-15 -2.96987320E+04 -4.04365464E+00
 4.07334410E+00  9.72179450E-03 -1.59888040E-05  1.21483530E-08 -3.37093420E-12 -2.95065580E+04  2.93540136E+00
Cr                   200  6000  1000
 3.08497752E+00 -1.44703683E-03  1.08492194E-06 -2.35643635E-10  1.86355816E-14  4.68928202E+04  3.65913914E+00
 2.50259371E+00 -2.76560170E-05  1.03974095E-07 -1.61996406E-10  8.89391985E-14  4.70600237E+04  6.71107210E+00
CrN                  300  5000  1000
 3.86496020E+00  8.51604560E-04 -4.40707580E-07  1.06676010E-10 -8.37314220E-15  5.94774370E+04  5.29506757E+00
 2.93046360E+00  3.03770420E-03 -1.27139640E-06 -1.17812490E-09  8.55513490E-13  5.97442030E+04  1.01918812E+01
CrO                  300  5000  1000
 4.01398180E+00  6.27002450E-04 -2.79567940E-07  6.00031000E-11 -4.40579160E-15  2.13466930E+04  5.55171510E+00
 2.84149960E+00  4.09533580E-03 -3.57764630E-06  8.17104390E-10  2.40720090E-13  2.16460670E+04  1.15179922E+01
Cr(a)                200   312  1000
 7.84818033E+00 -1.16274775E-01  8.12362052E-04 -2.30805255E-06  2.35326412E-09 -8.98009893E+02 -2.75730375E+01
 7.84818033E+00 -1.16274775E-01  8.12362052E-04 -2.30805255E-06  2.35326412E-09 -8.98009893E+02 -2.75730375E+01
Cr(b)                312  2130  1000
 4.59782684E+00 -4.81791258E-03  5.84129875E-06 -2.07036898E-09  2.82102346E-13 -1.31489682E+03 -2.24454773E+01
 1.82863496E+00  4.19562088E-03 -2.82734650E-06 -9.15994974E-10  1.55203201E-12 -7.05502688E+02 -8.69806210E+00
Cr(l)               2130  6000  1000
 4.73028477E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  5.75359212E+02 -2.45318309E+01
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
Cr2O3(a)             200   306  1000
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
-1.12388961E+02  1.43857115E+00 -5.70032617E-03  7.72132456E-06  0.00000000E+00 -1.32506737E+05  4.06337537E+02
Cr2O3(b)             306   310  1000
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 1.42335202E+02 -4.15155187E-01  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.61183092E+05 -6.77490114E+02
Cr2O3(c)             310   335  1000
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
 2.48866021E+01 -3.62882525E-02  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.42978582E+05 -1.21186480E+02
Cr2O3(d)             335  2705  1000
 1.42494815E+01  1.43994827E-03 -8.54172839E-07  5.45371337E-10 -6.06440745E-14 -1.41764824E+05 -7.24980342E+01
-1.53871431E-01  7.15103158E-02 -1.31758243E-04  1.10482625E-07 -3.47608425E-11 -1.39306238E+05 -5.59223140E+00
Cr2O3(l)            2705  6000  1000
 2.04461838E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.38314008E+05 -1.12360356E+02
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
Ca(a)                298   716  1000
 3.03325649E+00 -1.41800064E-03  7.24487574E-06 -6.68790594E-09  2.49903889E-12 -8.93310508E+02 -1.20114288E+01
 3.03325649E+00 -1.41800064E-03  7.24487574E-06 -6.68790594E-09  2.49903889E-12 -8.93310508E+02 -1.20114288E+01
Ca(b)                716  1115  1000
 5.70111768E+00 -5.81056490E-03  4.02212518E-06  0.00000000E+00  0.00000000E+00 -1.51676361E+03 -2.60758134E+01
 5.70111768E+00 -5.81056490E-03  4.02212518E-06  0.00000000E+00  0.00000000E+00 -1.51676361E+03 -2.60758134E+01
Ca(l)               1115  6000  1000
 4.57032345E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -9.82243308E+02 -2.11988643E+01
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
Ca                   200  6000  1000
 1.92707623E+00  1.34909167E-03 -1.07515862E-06  3.25457865E-10 -2.64671538E-14  2.08196210E+04  7.42878398E+00
 2.50000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  2.06389279E+04  4.38454833E+00
Ti                   200  6000  1000
 3.03774314E+00 -1.11117144E-03  7.58571090E-07 -1.27073773E-10  6.90819279E-15  5.61236728E+04  4.73001888E+00
 4.14448119E+00 -6.80469009E-03  1.18867765E-05 -9.75223462E-09  3.09064423E-12  5.59438352E+04 -3.48187822E-01
TiO                  300  5000  1000
 4.13601760E+00  7.39264580E-04 -4.54444640E-07  1.30436580E-10 -1.15225570E-14  5.19834830E+03  4.12237043E+00
 3.11988810E+00  3.12024870E-03 -1.32970730E-06 -1.33383620E-09  9.63158280E-13  5.48687190E+03  9.44261203E+00
Ti(a)                200  1156  1000
 2.97987171E+01 -5.67369024E-02  3.08487350E-05  0.00000000E+00  0.00000000E+00 -9.27557025E+03 -1.56730793E+02
 1.32829640E+00  1.04776117E-02 -2.19816539E-05  2.17468998E-08 -7.66060428E-12 -7.06881044E+02 -6.19722912E+00
Ti(b)               1156  1944  1000
 4.55050938E+00 -5.78446834E-03  6.58428776E-06 -2.60523484E-09  4.06930218E-13 -1.86695724E+02 -1.97953040E+01
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
Ti(l)               1944  6000  1000
 5.62871414E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.37509598E+03 -3.07872691E+01
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
TiO(a)               300  1265  1000
 2.65167850E+00  7.99632030E-03 -4.95528280E-06  1.41288420E-09  0.00000000E+00 -6.62883610E+04 -1.29187030E+01
 8.98095640E-01  2.13543830E-02 -3.58428730E-05  3.04081570E-08 -9.71216350E-12 -6.62243320E+04 -5.95670040E+00
TiO(b)              1265  2023  1000
 1.79714190E+00  1.01288630E-02 -7.45855710E-06  3.08358150E-09 -4.75617470E-13 -6.54827730E+04 -7.93491750E+00
 1.79714190E+00  1.01288630E-02 -7.45855710E-06  3.08358150E-09 -4.75617470E-13 -6.54827730E+04 -7.93491750E+00
TiO(l)              2023  5000  1000
 8.05167150E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -6.32721380E+04 -4.13121090E+01
 8.05167150E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -6.32721380E+04 -4.13121090E+01
V(cr)                200  2190  1000
 4.48215589E+00 -4.25728053E-03  5.38325211E-06 -2.42044016E-09  4.23981192E-13 -1.28420195E+03 -2.12401625E+01
 8.64273023E-01  1.40301270E-02 -3.15228495E-05  3.16728638E-08 -1.14327459E-11 -6.59969586E+02 -4.48332268E+00
V(l)                2190  6000  1000
 5.55703222E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.89958163E+03 -3.07034308E+01
 0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00
VO(s)                300  2063  1000
 5.33987150E+00  1.75917030E-03  3.84776170E-07 -2.61824710E-10  5.10093950E-14 -5.36513790E+04 -2.63823640E+01
 2.53804010E+00  1.64470780E-02 -2.85598100E-05  2.48363920E-08 -7.98869480E-12 -5.32119190E+04 -1.35997580E+01
VO(l)               2063  5000  1000
 7.54844210E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.76004740E+04 -3.61542130E+01
 7.54844210E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -4.76004740E+04 -3.61542130E+01
V2O3(s)              300  2340  1000
 1.39642110E+01  1.68712980E-03  1.13712060E-06 -2.08060070E-10  1.00283250E-14 -1.51005750E+05 -6.87828940E+01
 2.28770330E+00  5.76327630E-02 -9.67385560E-05  7.40669160E-08 -2.06583890E-11 -1.49111890E+05 -1.47234460E+01
V2O3(l)             2340  5000  1000
 1.88711050E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.40340630E+05 -9.45809200E+01
 1.88711050E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.40340630E+05 -9.45809200E+01
V                    300  5000  1000
 2.91778520E+00  4.62368900E-04 -4.97320300E-07  1.67752330E-10 -1.52025520E-14  6.10642730E+04  5.10621469E+00
 4.51736930E+00 -7.92906600E-03  1.33808390E-05 -8.82829010E-09  1.89453070E-12  6.09014170E+04 -1.96971791E+00
VO                   300  5000  1000
 3.91147020E+00  7.75477920E-04 -4.22637860E-07  1.16088380E-10 -1.00707240E-14  1.40652040E+04  5.07185409E+00
 2.94384410E+00  2.90592340E-03 -9.95165750E-07 -1.40865920E-09  9.24385080E-13  1.43527460E+04  1.01864310E+01
Ti3O5(a)             300   450  1000
-3.73374340E+00  1.06193190E-01 -1.04723810E-04  0.00000000E+00  0.00000000E+00 -2.98456170E+05  9.82410160E+00
-3.73374340E+00  1.06193190E-01 -1.04723810E-04  0.00000000E+00  0.00000000E+00 -2.98456170E+05 9.82410160E+00
Ti3O5(b)             450  2050  1000
 1.84151590E+01  8.00131020E-03 -1.99070560E-06  8.78123970E-10 -1.42452750E-13 -2.99986840E+05 -8.81354790E+01
 1.86928170E+01  8.50510620E-03 -5.12462080E-06  4.61198750E-09 -1.52385570E-12 -3.00128950E+05 -8.98895860E+01
Ti3O5(l)            2050  5000  1000
 3.22066860E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.93685410E+05 -1.69127030E+02
 3.22066860E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -2.93685410E+05 -1.69127030E+02
V2O4(a)              300   340  1000
 6.89145420E+00  9.91420220E-03  5.78371010E-05  4.30539190E-08 -2.84826940E-10 -1.74608640E+05 -3.21573580E+01
 6.89145420E+00  9.91420220E-03  5.78371010E-05  4.30539190E-08 -2.84826940E-10 -1.74608640E+05 -3.21573580E+01
V2O4(b)              340  1818  1000
 1.66102560E+01  2.33294190E-03  9.89047860E-07 -7.50324960E-10  1.61354610E-13 -1.76073890E+05 -8.08319970E+01
 4.90036240E+00  5.00269520E-02 -7.13163320E-05  4.65155670E-08 -1.07832680E-11 -1.73736760E+05 -2.45033750E+01
V2O4(l)             1818  5000  1000
 2.56647030E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.74630090E+05 -1.36559400E+02
 2.56647030E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.74630090E+05 -1.36559400E+02
V2O5(s)              300   943  1000
-1.16403600E+00  9.35358840E-02 -1.56750970E-04  1.22235240E-07 -3.57388450E-11 -1.89145310E+05  4.07227530E-01
-1.16403600E+00  9.35358840E-02 -1.56750970E-04  1.22235240E-07 -3.57388450E-11 -1.89145310E+05  4.07227530E-01
V2O5(l)              943  5000  1000
 2.29472640E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.87514470E+05 -1.10892770E+02
 2.29472640E+01  0.00000000E+00  0.00000000E+00  0.00000000E+00  0.00000000E+00 -1.87514470E+05 -1.10892770E+02
LiAlO2(s)            300  1973  1000
 8.54408940E+00  6.48867910E-03 -4.08639690E-06  1.54714660E-09 -2.24950380E-13 -1.45981500E+05 -4.45906180E+01
-5.28411560E+00  7.84525870E-02 -1.45415780E-04  1.24629580E-07 -4.01137050E-11 -1.43818310E+06  1.85767330E+01
LiAlO2(l)            300  1973  1000
 1.50966790E+01  0.00000000E-00  0.00000000E-00  0.00000000E-00  0.00000000E-00 -1.41658390E+05 -8.09937670E+01
 1.50966790E+01  0.00000000E-00  0.00000000E-00  0.00000000E-00  0.00000000E-00 -1.41658390E+05 -8.09937670E+01
CsCl(a)              300   743  1000
 5.54534000E+00  2.38058340E-03  8.35703300E-07 -9.95716400E-10  3.80548030E-13 -5.50265350E+04 -2.01642600E+01
 5.54534000E+00  2.38058340E-03  8.35703300E-07 -9.95716400E-10  3.80548030E-13 -5.50265350E+04 -2.01642600E+01
CsCl(b)              743   918  1000
 8.16107370E+00 -1.76235680E-03 -2.25085160E-07  3.93073170E-09 -2.34523410E-12 -5.54804310E+04 -3.39413960E+01
 8.16107370E+00 -1.76235680E-03 -2.25085160E-07  3.93073170E-09 -2.34523410E-12 -5.54804310E+04 -3.39413960E+01
CsCl(l)              918  5000  1000
